ouyangk,132308
wanggang1,130573
wuhj1,130519
zhuchunyan,129869
liww1,127099
jiawq,125979
gaochunlin,123982
wangying15,123894
hexf,123720
gumh,123293
tianjing,121769
zhenma,121671
chenjsh1,120962
zhangchi1,120656
zhujy5,120095
gaoyd,118411
shentuhy,118317
luxl,118076
lindsh,117152
caitt,116878
yangyf,115987
wangying10,115795
denghzh,115716
zhangxin8,115584
hufenger,114718
linjing2,114201
zhangxj5,113490
wuying1,111899
sh-panhua-a1$,111194
liuxj1,111057
zhangxw1,110693
xiongyw,110666
xujiajie,110446
gujia,110173
chenyf2,109780
tangxiaohong,109776
xuxia1,109534
jiangyq1,109450
heqj,109313
huanghao2,108928
yuanqiang1,108917
huangxiao,108912
luoss,108836
zhangyj2,108665
wanglu1,108551
yanjun3,108492
zhangxch1,108392
weizhy,108390
yaowei1,108347
hongbb,108156
pandx,108151
huyy1,108121
taojie,108113
feigp,108091
jinwy,108066
tlzh,108037
huajy,107985
moht,107944
huqy2,107847
huangjian1,106462
wuxinrong,105352
yuanyr,104831
limm1,104407
chendong2,103806
liujing8,103471
chencen,103360
liaosha,103253
hanzhq,103075
lijn1,102986
maiwl,102685
zhujian3,102617
shenqian1,101971
wuyujing,99668
wangjj3,99099
sunjiao1,99074
chenyuan2,98181
yanwy,96736
wanghua2,96099
wanglj5,94922
linrf,94880
wangjc,93490
gongsibu-pd,91037
fanjun,90557
zhangning2,90545
sz_fulianhm,90008
minzhw,89673
chenxiaoxia,89388
sz_yingyebuhm,89255
maolm,88738
shijie1,87380
yeguanbu,87363
wanggq,87182
heting,86681
zhouwei10,86407
shenting,86308
yuchen2,86297
chenxi6,86155
lilin7,86014
wangxp,85902
yuwf1,85750
jiangph,85219
jinrongbu-nj,85184
chenyj8,85033
chenhong3,84985
gushy1,84720
loulin,84691
yuli3,84434
shengxing,84285
xuefm,84074
mahx,83481
dengxin,83119
zhchh,82921
jinjuan,82579
sh-caiqj$,82468
hanying,82269
shifeng,82262
heby,81198
sz_baoanhm,81013
wenlin,80763
yulei1,79796
wangyi11,79381
zhaojr,79137
zhoumi,79122
jirb,78539
luyizhong,78346
yinyebu_jinshan,77420
zhouli2,77303
zhangchw2,77152
wangyj11,76664
sunqi,76542
yanghb,76460
shenwb,76133
dongfx,75647
dongwj,74368
hanruiqing,73889
tianfeng,73623
yanhl,73420
xuwq1,72399
zhouyb2,71913
chenyq6,71608
jiyh,71454
zhaoyf2,71366
sunzhw,71233
liya,71165
caohong,70072
jinping,69665
lihy1,69478
wengjm1,69021
zhouping,68497
huangwei6,68481
zhangwei8,68377
xuyanhong,68366
wangwei7,68299
dingguoliang,68253
zhenxf,68196
fuqm,68184
lvyan,68051
liaoxl,67843
jianglw,67823
chenyj6-z1$,67548
wangshuo,66906
linkai,66835
lvyy,66326
donghao1,66221
laiqiang,66210
daimj1,66153
wenhl2,65945
jiangxiaotang,65846
zhangqing,65822
huangyh1,65797
yingyunbu-hongkou,65793
xuhongming,65681
tanzhishan,65659
gaotianlin,65645
baosheng,65528
fengxuan,65472
chaichy,65457
shaojia1,65457
chenyong,65450
gaocheng,65427
zhoujie7,65412
zhouyan1,65411
hongwzh,65392
lijue1,65350
zhenjie,65342
zhangxy6,65336
liuyh6,65335
chenty1,65328
wanglm,65324
huangyb,65310
chenyh2,65259
liyao,65246
diaoxb,65232
youbz,65228
songjl,65213
huzhw,65210
lintao,65210
xuysh,65205
pengyj,65201
xuwh1,65196
wugy,65177
wuxl,65172
baiyj,65166
yusl,65118
liym,65079
xuyx2,64802
huhzh,64302
zhoumeng1,63775
yinyi,63547
yuwh,63494
yinxq,63345
sz_longhuahm,63251
gulf1,63190
jiangyue,62978
rongzhm,62860
yuanql1,62820
zengdf,62746
liudan,62739
taoliang,62698
sh-wubf-ab1$,62051
huangzl,61934
zhufl,61222
yumeng,60900
zhouli3,60663
zhuyj,60398
guyanming,59702
wanglx,59355
tangych,59202
pengchen1,58699
linqing1,58624
zhoushw,58621
linshd,58613
zhanglei5,57454
tianhao,57270
wangyt6,55898
chenlf1,55511
huanggq1,55411
guxy6,55244
gaoln,54931
changpp,53994
huangsq,53105
jinliang,52420
yefp,51815
jiangyh2,51212
yangxl,50897
wangzhen1,50332
yangfeng1,49388
zhanghua,49267
shiyao,49246
liheng1,49127
lvshch,48900
zhaoyan2,48869
duly,47977
luwei3,47943
hehn,47638
sunxm,47191
shiml,47162
zhaopq,47152
bianhui,46211
shenliang,46090
zhangdan,45979
zhouxia,45910
shili2,45235
jicaibu1,45089
xinyu,44271
zengcr,43273
wangkai7,43068
wangyh7,43014
wengmm,42967
dingad,42895
huayi2,42881
sunyf3,42879
xiahx,42878
xull,42831
gewl,42756
shaoli,42489
shenmp,42455
wangyi6,40859
haiwaibu1,40820
yuanzhh,40806
wanglp2,40625
yezhl,40552
pangjiao,39712
chenfei1,39490
yuly2,38534
shaoyn,36488
yyb-xiaoshan,36328
sungx1,36280
youlj,36264
nanjingyy,36232
chengchen,35635
sh-wangysh-a$,35216
zhoufh,35129
zhangjing5,35010
wujun3,34844
qianli3,34827
sunlj2,34260
sh-liujing$,34260
shibei,34249
tangag,33852
jiangyt,33730
chenhao2,33611
caozuo01_cd,33400
luhj,32399
dengwt,32043
zhuyh,31585
shenlh,31450
panxia1,31420
caiws,31329
zhengmin,31301
luqi,31216
renshanying,31093
xu_ming,31061
liyan5,30969
huaye,28911
heyin1,28758
gongguanghua,28680
quanjh,28610
lijt,28352
chenzj,28347
lijuan1,28160
chenxing,28075
linwq,27969
chenjm3,27889
chenzhq,27574
lify,27506
wangjun7,27274
wangzhn,27151
chenzhe2,26992
lianyi,26621
fanzm,26552
sh-daizhg-s$,26370
sh-caigm$,26232
xieying1,25538
huanglei,25471
mengchuang,25266
liuxiao2,25239
chaoying,25232
liuhx,25209
duchy,25208
wangli,25208
liudd,25208
lidq,25207
gerch,25199
hehesong,25193
lingangxiang,25188
zhaofen,25141
chenjn,25081
caojm,25050
hewl,24610
wujw1,24555
xuym1,24486
shendl,23936
jinych1,23861
wangying8,23845
gaofeng6,23822
xuyq1,23821
baojch,23797
wangxj8,23768
lumiao1,23768
liyao1,23752
lanxr,23744
linting,23444
linjx,23363
chenkj1,23275
liuya,23095
fanlm,23077
hunn,23039
gesf,23033
minint-3r7ggk1$,22394
gongjinbu-cn,22392
zhengjiong,22385
zhangkang,22381
jixiaohong,22381
chenjie20,22377
zhengquan,22373
zhangzhen,22373
fengzhp,22373
tianlei,22369
zhangpan,22369
huangyzh,22369
zhuangsq,22369
wangyt2,22369
liaochen,22369
dongshf,22369
wozhaoying,22369
wangfy2,22365
wangyin,22365
xuzhzh,22365
huangye,22365
chenxm1,22365
gaojun2,22365
wujinzhe,22361
li_jun,22361
yuanwh1,22357
tanglei,22357
sanghp,22357
nill,22357
panyh,22357
xiaqun,22353
haofei,22353
hepo,22349
gusu,22341
zhangwei15,22340
liuzhenping,22340
zhangjie9,22336
zj-nanhui1,22336
hesuan-a,22332
wangyiqing,22332
zhouyao1,22328
wangjin9,22324
zhuying2,22324
lianghy,22324
heqian1,22324
xujing6,22324
zhulie,22320
liuxin2,22320
luchz1,22320
shenqp,22320
dingly,22320
shenyd,22320
caiws1,22320
dingwj1,22320
zhouxl2,22320
tangchj,22320
guoxy,22318
wuyan9,22316
hushy,22312
zhuyx2,22312
wdgl_2,22312
liuzhp,22312
xiaww,22308
yaojw,22308
ligh,22308
guly1,22308
jiyd,22304
majy,22304
wuqiong,21993
qianxh2,21545
limm,21443
tianchen,21249
zhou_yu,20991
zhangdy1,20491
shenyf,20449
sh-shijj-b01$,20048
wangph,19869
zhangyinmei,17966
bao-hp$,17424
huangym1,17130
lirui,17043
wangkai3,16835
leizht,15484
liushzh,15179
chen_h,15155
sh-fangnianxing$,13712
dengxl,13278
wx-zhouyan1$,12577
tianfeng1,12452
wuhx,11826
branchdp,11605
zhouzhl,11206
sh-zhuhongqing$,11197
sh-songyunqin$,11168
cz-zhouping$,11165
nj-zhuling1$,11163
sh-lujianhua$,11147
sh-maqiming$,11126
sh-zhaoyx-a$,11126
sh-zhangyf9$,11126
nj-zhangye1$,11126
nj-gulou-b$,11097
sh-guofen$,11076
sh-luyan6$,11076
sh-xubing$,11076
cz-maokl$,11055
sh-liwj2$,11055
sh-shilg$,11055
sh-yq1$,11005
sh-likun$,10698
guofeng1,10347
sh-yumy1$,10267
shichch,9986
liuyx3,9557
huxy,9423
zhangyue6,9371
yangdan2,9318
yaoch,9286
luoqi,9241
yekd,9206
lvguang,9086
sunjun1,9039
c_shihj,8976
chenmf,8921
sh-houjunwen-aa$,8850
sh-xibeili-b$,8804
nt-chenty1$,8772
sh-zhangqf$,8772
sh-cuiyb-a$,8772
sz-zengjr$,8758
wx-gulf$,8726
yuanting1,8691
nj-liuyd$,8479
zhajl,8080
liuqi,7989
wucao,7725
sh-shishijing$,7625
jiangwei3,7241
sh-lixb$,7089
sh-zhangmin3$,6328
zhangzo,6323
sh-sunhui1$,6305
sh32zg-liuming2$,6291
hc_zhaoyuan,6251
sh-zengyan$,6236
o_tanyin,6229
miaojing,6228
wurui,6195
shixq,6186
shouguanbu-shz,6177
yuyan3,6167
wangfeng2,6092
yujw1,6089
renlibu1,5897
sh-jiangchj$,5836
sh-jixuying$,5835
sh-wangshu2$,5834
nb-yuchang$,5826
nb-chenx$,5819
suz-sunyy3$,5811
sh-maobeiwen$,5794
sh-xuwq2-b$,5780
sh-lijin1-z$,5743
sh-zhangsq$,5576
nb-wuxl3$,5025
sz-tanhb$,5017
suz-xuxm$,5017
chensu,4863
sh-chenjiarong$,4848
sh-songqian$,4764
nj-dongjing2$,4760
sh32-shilw$,4742
cd-liuhy1$,4710
sh-chenxin$,4680
shurong,4296
dongmin,4280
sh-wangyush-a1$,3874
sh-renjianjun$,3855
sz-huangwb$,3806
nj-wangxx1$,3805
sz-suwm-a$,3795
yuting4,3643
yangmei,3604
xiongpeng,3589
wuxy2,3202
sh-duanyq$,3131
chengwb,3127
songzhe,3093
chendm,3084
yangjy3,2968
sh-chenchen2$,2910
lingyy,2908
luoyan3,2907
nj-zhangyb2$,2902
shenxzh,2824
zhouyp3,2824
guojian,2821
gujl,2804
sh-lousm$,2425
sh-zhanghui3-b$,2424
sh-zhangb1-pc1$,2424
sh-yangyongchao$,2414
sh-zhangty-p$,2406
sh-panjch$,2398
minint-317ta74$,2398
cd-zhanglin6-b$,2398
minint-03c29at$,2398
sh-zhuanghy-a$,2396
sh-sunxingfu$,2389
sh-langlei-c$,2389
sh-daizhijun$,2389
sh-xuhua3-aa$,2389
sh-hujunkang$,2389
sh-jiangjie$,2382
sh-chenzhj3$,2382
sh-zhanglei$,2382
sh-zhangchq$,2382
nj-shengrui1$,2380
nj-ljwangyin$,2380
sh-feiyl$,2374
zhaowzh1$,2374
bj-zhushj-c$,2373
bj-sunrui-d$,2373
nj-shiling1$,2373
sh-niwei-b$,2371
sh-yangjun$,2371
nt-shanchy$,2362
nj-huangym$,2362
cd-bianxue$,2362
nj-lixj5-a$,2362
nj-qiankun$,2362
nj-zhangnl$,2362
sh-jinlei1-bb3$,2361
wx-guomm-a$,2359
sihong,2356
cd-lihao1$,2355
cz-jiawq$,2350
suz-chengchen$,2350
nj-liuxb$,2348
nj-huhb$,2337
manzh$,2332
sh-chengwb$,2325
sz-yangbj1$,2325
sh-qidong$,2318
nb-liwx1$,2311
sh-xiwy$,2300
sh-gujp$,2300
sh-yinyong$,2046
chenzhengwei,1964
sh-wangyy11$,1516
sh-wanghao2$,1516
nb-zhangfy$,1500
sh-zhangyr$,1500
huangshw,1499
suz-yanyi$,1492
sh-zhouqw$,1492
sh-zhaoxr$,1492
sh-sunqy$,1484
sh-chengweiqun-$,1471
lingshoubu-cd,1464
sh-yangping-d$,1459
nj-wangyan6-a$,1459
sh-zhengling$,1455
zhongwt,1448
nj-zhousn$,1439
wangwq2,1322
lujw2,1260
sunxy1,1186
sh-liweijiang$,1083
wang_wenlie,1002
bj-chenst-c$,930
sh-yuanhj-a$,803
sh-zhuqy1-sbzb$,780
sh-wangyq5-b$,768
sh-qiaobq-wb1$,766
tj-wangzhenyu$,766
bj-gonght-a$,764
sh-zhangyh3$,758
sh-gaolei1$,756
sh-yu-chen$,750
sh-guofeng$,750
sh-zhenghx$,750
sh-wangmk$,746
cd-wangly$,746
sh-liushy$,746
sh-xiayh$,742
tj-liqi2$,742
